image_id,true_label,m1_prob_benign,m1_prob_malignant,m2_prob_akiec,m2_prob_bcc,m2_prob_bkl,m2_prob_df,m2_prob_mel,m2_prob_nv,m2_prob_vasc,m2_prob_benign_sum,m2_prob_malignant_sum
ISIC_0025892,nv,0.7363049983978271,0.26369500160217285,0.0003853384405374527,0.0015659215860068798,0.004697855096310377,0.0019447196973487735,0.06040124595165253,0.9306433796882629,0.00036159384762868285,0.9376475483295508,0.06235250597819686
ISIC_0025910,nv,0.9933255733922124,0.006674426607787609,0.001312393695116043,0.0012522995239123702,0.017176730558276176,0.18787577748298645,0.009800204075872898,0.7755617499351501,0.007020902819931507,0.9876351607963443,0.012364897294901311
ISIC_0025912,nv,0.8681312650442123,0.13186873495578766,0.00039665948133915663,1.151652122644009e-05,0.000251231889706105,0.0006370565970428288,0.0021443841978907585,0.9963454604148865,0.00021359039237722754,0.9974473392940126,0.0025525602004563552
ISIC_0025913,nv,0.9891296504065394,0.01087034959346056,0.0007020694320090115,0.0004416580486577004,0.0022224625572562218,0.0011308154789730906,0.0017473630141466856,0.9934294819831848,0.0003262092068325728,0.9971089692262467,0.0028910904948133975
ISIC_0025919,nv,0.8402168154716492,0.15978318452835083,9.013025555759668e-05,1.6062986105680466e-05,0.00014807115076109767,0.00011898406955879182,0.001634933752939105,0.997973620891571,1.8205464584752917e-05,0.9982588815764757,0.0017411269946023822
ISIC_0025920,nv,0.9901237217709422,0.009876278229057789,5.0924805691465735e-05,2.7493784727994353e-05,4.098891804460436e-05,0.001024821074679494,5.745968155679293e-05,0.9985401630401611,0.0002582335437182337,0.9998642065766035,0.00013587827197625302
ISIC_0025930,nv,0.9307640269398689,0.06923597306013107,0.00038443144876509905,0.0012913028476759791,0.0009542508632875979,0.0017800875939428806,0.0030281697399914265,0.9908120036125183,0.0017497293883934617,0.9952960714581423,0.004703904036432505
ISIC_0025933,nv,0.773735299706459,0.22626470029354095,2.3960721591720358e-05,2.8440821552067064e-05,0.0013871847186237574,0.00010322645539417863,0.00045574328396469355,0.9979009628295898,0.00010042303620139137,0.9994917970398092,0.000508144827108481
ISIC_0025942,nv,0.8278018087148666,0.17219819128513336,0.09085287898778915,0.00215483782812953,0.02534428797662258,0.0051145851612091064,0.5281410813331604,0.34711477160453796,0.0012775311479344964,0.37885117589030415,0.6211487981490791
ISIC_0025944,nv,0.9465027190744877,0.053497280925512314,0.0002793272433336824,8.034236816456541e-05,0.0006175824673846364,0.001804325613193214,0.0002501030976418406,0.9967028498649597,0.000265468202996999,0.9993902261485346,0.0006097727091400884
ISIC_0025946,nv,0.5282610058784485,0.4717389941215515,0.0007812122930772603,0.006030595861375332,0.9929822683334351,2.4590447083028266e-06,5.011948087485507e-05,0.00014301737246569246,1.0245756129734218e-05,0.9931379905067388,0.006861927635327447
ISIC_0025952,nv,0.9830378778278828,0.016962122172117233,0.00025189670850522816,0.0009212791337631643,0.0002815013867802918,0.00430786469951272,0.0008914210484363139,0.9912352561950684,0.002110615372657776,0.9979352376540191,0.0020645968907047063
ISIC_0025974,nv,0.9309313520789146,0.06906864792108536,0.00010929118434432894,0.00012899897410534322,0.0004573118349071592,0.004639808088541031,0.0003746993315871805,0.9940529465675354,0.00023693776165600866,0.9993870042526396,0.0006129894900368527
ISIC_0025976,nv,0.9863297790288925,0.013670220971107483,0.00036735725007019937,0.00025922912755049765,0.0004149984451942146,0.0002544504532124847,0.0006626296089962125,0.9964196681976318,0.0016217682277783751,0.9987108853238169,0.0012892159866169095
ISIC_0025983,nv,0.7086467444896698,0.2913532555103302,0.001708060153760016,0.0003133936843369156,0.20211626589298248,0.0012154821306467056,0.0076962909661233425,0.7866007089614868,0.00034988895640708506,0.9902823459415231,0.009717744804220274
ISIC_0025989,nv,0.8648931533098221,0.13510684669017792,0.0008448335574939847,0.0006084472988732159,0.00227412604726851,0.0005879281088709831,0.04748466610908508,0.9466038346290588,0.001596237882040441,0.9510621266672388,0.048937946965452284
ISIC_0025994,nv,0.5738142728805542,0.4261857271194458,0.0003657561319414526,0.011768071912229061,0.001208057627081871,0.0033894304651767015,0.009744562208652496,0.9714670181274414,0.002057145582512021,0.978121651802212,0.02187839025282301
ISIC_0025997,nv,0.9756241627037525,0.024375837296247482,0.0014858715003356338,0.003386469092220068,0.03523024171590805,0.02484753727912903,0.009218256920576096,0.9005162715911865,0.02531537413597107,0.9859094247221947,0.014090597513131797
ISIC_0026006,nv,0.9642087928950787,0.03579120710492134,0.0011036046780645847,0.024574339389801025,0.014712119475007057,0.01617489941418171,0.0027663903310894966,0.8951820731163025,0.04548659175634384,0.9715556837618351,0.028444334398955107
ISIC_0026010,nv,0.5476737022399902,0.45232629776000977,0.0006215110770426691,0.00043210567673668265,0.00034459243761375546,0.0015226005343720317,0.0015036417171359062,0.9947724938392639,0.0008030165918171406,0.9974427034030668,0.002557258470915258
ISIC_0026012,nv,0.8999469578266144,0.10005304217338562,0.0005297412863001227,0.020305238664150238,0.011958329938352108,0.0018371506594121456,0.008447770029306412,0.33937880396842957,0.6175430417060852,0.970717326272279,0.029282749979756773
ISIC_0026017,nv,0.32983601093292236,0.6701639890670776,0.0013074459275230765,0.02500826306641102,0.8737841248512268,0.009826458990573883,0.022528432309627533,0.06612657010555267,0.0014186518965288997,0.9511558058438823,0.04884414130356163
ISIC_0026021,nv,0.993732625618577,0.0062673743814229965,4.379050005809404e-05,8.225117198890075e-05,0.00024571779067628086,0.0007450524717569351,0.0011555361561477184,0.9973266124725342,0.0004010088450741023,0.9987183915800415,0.0012815778281947132
ISIC_0026030,nv,0.6043813526630402,0.39561864733695984,0.0007561094826087356,0.0008715591975487769,0.0015832609497010708,0.0036546422634273767,0.384568452835083,0.6072160005569458,0.0013499639462679625,0.6138038677163422,0.3861961215152405
ISIC_0026034,nv,0.09864604473114014,0.9013539552688599,0.0007054668967612088,0.15755023062229156,0.12254203110933304,0.0014255688292905688,0.005643732380121946,0.7102968096733093,0.0018361174734309316,0.8361005270853639,0.16389942989917472
ISIC_0026036,nv,0.6917643547058105,0.30823564529418945,7.597077637910843e-05,2.3051495645631803e-06,1.0635235412337352e-05,3.502544132061303e-05,0.015193372964859009,0.9846775531768799,5.128704742674017e-06,0.9847283425583555,0.01527164889080268
ISIC_0026061,nv,0.9834937751293182,0.016506224870681763,9.709844744065776e-05,4.093137613381259e-05,0.00025916140293702483,0.0005950020859017968,2.1448639017762616e-05,0.9986838698387146,0.0003023864992428571,0.9998404198267963,0.00015947846259223297
ISIC_0026064,nv,0.995465446729213,0.004534553270787001,0.0066596087999641895,0.0015253375750035048,0.01071744505316019,0.006001698784530163,0.002698641736060381,0.9598900675773621,0.012507110834121704,0.9891163222491741,0.010883588111028075
ISIC_0026076,nv,0.9866676796227694,0.013332320377230644,0.0001427529932698235,0.00020923421834595501,5.293948925100267e-05,0.00042198650771752,0.0354926772415638,0.963611364364624,6.898542051203549e-05,0.9641552757821046,0.035844664453179576
ISIC_0026088,nv,0.9950456190854311,0.004954380914568901,0.003064879681915045,0.003166978480294347,0.010469540022313595,0.03754786401987076,0.003618635004386306,0.9316696524620056,0.010462503880262375,0.9901495603844523,0.009850493166595697
ISIC_0026095,nv,0.9520374238491058,0.047962576150894165,0.00171541643794626,0.00011979717965004966,0.0020182449370622635,0.00374937173910439,0.0003326725563965738,0.9918644428253174,0.00020008024876005948,0.9978321397502441,0.0021678861739928834
ISIC_0026109,nv,0.9247636795043945,0.07523632049560547,0.03570528328418732,0.0046762218698859215,0.014797057956457138,0.022267354652285576,0.012222571298480034,0.9092157483100891,0.0011157800909131765,0.947395941009745,0.05260407645255327
ISIC_0026110,nv,0.9907349767163396,0.009265023283660412,0.0005985999596305192,0.00019289356714580208,0.00027788488660007715,0.0007941751391626894,0.0007373924017883837,0.9961806535720825,0.0012183869257569313,0.9984711005236022,0.001528885928564705
ISIC_0026116,nv,0.9343573600053787,0.06564263999462128,0.0002942939172498882,0.00040866751805879176,0.0004547148710116744,0.002053381409496069,0.0009528619702905416,0.9951370358467102,0.000699084484949708,0.9983442166121677,0.0016558234055992216
ISIC_0026127,nv,0.8709691911935806,0.12903080880641937,0.0058844066224992275,0.000996842049062252,0.03667194023728371,0.002220634138211608,0.0005044612917117774,0.946086049079895,0.007635626010596752,0.9926142494659871,0.007385709963273257
ISIC_0026145,nv,0.5676221549510956,0.4323778450489044,0.00122442829888314,0.0015547177754342556,0.004227150231599808,0.0020806961692869663,0.015086651779711246,0.9737563133239746,0.002069976879283786,0.9821341366041452,0.017865797854028642
ISIC_0026151,nv,0.7342060506343842,0.26579394936561584,0.04868335649371147,0.12508009374141693,0.0760432556271553,0.006193387322127819,0.07837918400764465,0.6641101837158203,0.00151058379560709,0.7478574104607105,0.25214263424277306
ISIC_0026157,nv,0.34404098987579346,0.6559590101242065,0.002972446382045746,0.0008698782185092568,0.10669376701116562,0.013527913019061089,0.07035491615533829,0.8051356673240662,0.0004453695146366954,0.9258027168689296,0.07419724075589329
ISIC_0026164,nv,0.8732587099075317,0.12674129009246826,0.0006482383469119668,0.0005171598168089986,0.0003065558266825974,0.001473772688768804,0.006121284328401089,0.9897617697715759,0.001171164563857019,0.9927132628508843,0.007286682492122054
ISIC_0026181,nv,0.9208721145987511,0.07912788540124893,0.00040126466774381697,8.079642429947853e-05,0.0005134895327500999,0.0017601186409592628,0.0008482282282784581,0.995537519454956,0.0008585465839132667,0.9986696742125787,0.0013302893203217536
ISIC_0026185,nv,0.9975773259066045,0.0024226740933954716,0.000273469922831282,3.326532896608114e-05,0.00018054674728773534,0.000761949282605201,0.0009046081104315817,0.9976340532302856,0.00021201316849328578,0.9987885624286719,0.001211343362228945
ISIC_0026210,nv,0.9228024557232857,0.07719754427671432,0.0001075969630619511,1.1242355867580045e-05,0.0003025247424375266,4.3043014557042625e-06,0.019407138228416443,0.980133056640625,3.415202081669122e-05,0.9804740377053349,0.019525977547345974
ISIC_0026218,nv,0.9247814565896988,0.07521854341030121,0.043593525886535645,0.04460563883185387,0.17218992114067078,0.04661388695240021,0.03832481428980827,0.6529820561408997,0.001690130913630128,0.8734759951476008,0.12652397900819778
ISIC_0026221,nv,0.9900438599288464,0.00995614007115364,0.0036939058918505907,0.0011292516719549894,0.0244749765843153,0.0014013414038345218,0.000868276518303901,0.9677152633666992,0.0007170373573899269,0.994308618712239,0.005691434082109481
ISIC_0026224,nv,0.9995546356076375,0.000445364392362535,0.00016800558660179377,0.0013841235777363181,0.0011849039001390338,0.004601591266691685,0.0015931916423141956,0.8835813403129578,0.10748680680990219,0.9968546422896907,0.0031453208066523075
ISIC_0026225,nv,0.9749814849346876,0.025018515065312386,0.00015951291425153613,0.0004610054602380842,0.00144975446164608,0.0002197873400291428,0.0030551666859537363,0.9944000840187073,0.0002547278709243983,0.9963243536913069,0.0036756850604433566
ISIC_0026237,nv,0.975453382357955,0.02454661764204502,0.00019933286239393055,0.0038646049797534943,0.010122745297849178,0.012337262742221355,0.05658525601029396,0.9112696647644043,0.005621083080768585,0.9393507558852434,0.060649193852441385
ISIC_0026238,nv,0.9576196074485779,0.04238039255142212,0.005164142698049545,0.019604500383138657,0.06358892470598221,0.18416431546211243,0.0033681420609354973,0.7080127000808716,0.016097281128168106,0.9718632213771343,0.0281367851421237
ISIC_0026250,nv,0.9766726568341255,0.02332734316587448,9.363413118990138e-05,0.00014615633699577302,0.00040921734762378037,0.0010576071217656136,0.00183100625872612,0.9957895874977112,0.0006728807929903269,0.9979292927600909,0.0020707967269117944
ISIC_0026253,nv,0.9784569274634123,0.021543072536587715,0.05584214627742767,0.06457675993442535,0.27891600131988525,0.010469316504895687,0.021195661276578903,0.5645877718925476,0.0044123586267232895,0.8583854483440518,0.14161456748843193
ISIC_0026256,nv,0.9971120241098106,0.0028879758901894093,0.0005156008992344141,0.0006064028711989522,0.0005854599294252694,0.003367229364812374,0.011110210791230202,0.9835782051086426,0.00023687408247496933,0.9877677684853552,0.012232214561663568
ISIC_0026269,nv,0.9896961245685816,0.010303875431418419,1.2794155736628454e-05,5.552424681809498e-06,1.5256743608915713e-05,0.00011049492604797706,3.571988418116234e-05,0.9997667670249939,5.342048825696111e-05,0.9999459391829078,5.4066464599600295e-05
ISIC_0026297,nv,0.946645449846983,0.053354550153017044,0.00022220560640562326,0.0008089389302767813,0.035084404051303864,3.296585418866016e-05,0.0003711100434884429,0.9634234309196472,5.696087464457378e-05,0.9985977616997843,0.0014022545801708475
ISIC_0026304,nv,0.8856417611241341,0.11435823887586594,0.007835529744625092,0.0010302576702088118,0.055883750319480896,0.01608370430767536,0.049904245883226395,0.8655517101287842,0.0037107670214027166,0.9412299317773432,0.0587700332980603
ISIC_0026307,nv,0.92812729626894,0.07187270373106003,0.00017385136743541807,0.0001469793205615133,0.006520709488540888,7.495709724025801e-05,0.0006300380337052047,0.9921408891677856,0.00031246396247297525,0.9990490197160398,0.0009508687217021361
ISIC_0026322,nv,0.9863919280469418,0.013608071953058243,0.01085574459284544,0.001522266655229032,0.005194319412112236,0.004663908388465643,0.05204702168703079,0.9247939586639404,0.0009228437556885183,0.9355750302202068,0.06442503293510526
ISIC_0026323,nv,0.7858009040355682,0.21419909596443176,0.0003019440337084234,0.0032375180162489414,0.048961881548166275,0.001231794711202383,0.02960963360965252,0.9164521098136902,0.00020508286252152175,0.9668508689355804,0.033149095659609884
ISIC_0026328,nv,0.6398444175720215,0.3601555824279785,0.0006321517284959555,0.00014080104301683605,0.0007136246422305703,9.616192983230576e-05,0.006343163549900055,0.991337776184082,0.0007363172480836511,0.9928838800042286,0.0071161163214128464
ISIC_0026329,nv,0.846392884850502,0.15360711514949799,0.0019081084756180644,0.04443642869591713,0.005932082887738943,0.0026428515557199717,0.0007024333463050425,0.941108763217926,0.0032692612148821354,0.9529529588762671,0.047046970517840236
ISIC_0026331,nv,0.8535033315420151,0.14649666845798492,0.0009249476715922356,0.00019368957146070898,0.002352574374526739,0.007287101820111275,0.003688050899654627,0.9846547842025757,0.0008988981717266142,0.9951933585689403,0.004806688142707571
ISIC_0026333,nv,0.9542772732675076,0.04572272673249245,0.00047633249778300524,0.0005265536019578576,0.0007314119720831513,0.0010305605828762054,0.15915042161941528,0.8372858762741089,0.0007988678989931941,0.8398467167280614,0.16015330771915615
ISIC_0026344,nv,0.9908768199384212,0.00912318006157875,0.00048230565153062344,0.0012703482061624527,0.002267503412440419,0.0007243515574373305,0.0006344016292132437,0.9928486347198486,0.0017724311910569668,0.9976129208807833,0.00238705548690632
ISIC_0026364,nv,0.9662859551608562,0.03371404483914375,0.0028405743651092052,0.000522205198649317,0.011327998712658882,0.005067888181656599,0.0014083974529057741,0.9639065861701965,0.014926322735846043,0.9952287958003581,0.004771177016664296
ISIC_0026370,nv,0.77817302942276,0.22182697057724,0.0008427329594269395,0.0012566340155899525,0.0016776873962953687,0.0020486388821154833,0.09294144809246063,0.8994520306587219,0.0017808410339057446,0.9049591979710385,0.09504081506747752
ISIC_0026373,nv,0.9663582220673561,0.03364177793264389,9.298015356762335e-05,5.553532901103608e-05,0.0005209643859416246,5.589206193690188e-05,0.0007280122954398394,0.9977284073829651,0.000818169501144439,0.999123433331988,0.0008765277780184988
ISIC_0026374,nv,0.0048806071281433105,0.9951193928718567,0.16877849400043488,0.0011933905771002173,0.4380272924900055,0.0001653765357332304,0.017028020694851875,0.3712887465953827,0.003518701298162341,0.8130001169192838,0.18699990527238697
ISIC_0026375,nv,0.8793363869190216,0.1206636130809784,0.005595846101641655,0.0016604879638180137,0.0027812530752271414,0.0002291385899297893,0.00037107232492417097,0.9864616990089417,0.002900442574173212,0.9923725332482718,0.00762740639038384
ISIC_0026387,nv,0.9960598098114133,0.003940190188586712,0.0015398698160424829,0.0006098091253079474,0.002335665049031377,0.020249955356121063,0.0011571391951292753,0.9715302586555481,0.0025773080997169018,0.9966931871604174,0.0033068181364797056
ISIC_0026397,nv,0.9629870355129242,0.037012964487075806,6.388580368366092e-05,5.564937964663841e-05,0.00022478024766314775,0.00046834180830046535,0.0002644159540068358,0.9986138343811035,0.000309177819872275,0.9996161342569394,0.00038395113733713515
ISIC_0026400,nv,0.6956606507301331,0.30433934926986694,0.00015538945444859564,0.0001495358010288328,0.0016601403476670384,0.00029276011628098786,0.033744994550943375,0.9639724493026733,2.4651544663356617e-05,0.9659500013112847,0.0340499198064208
ISIC_0026410,nv,0.9778226725757122,0.022177327424287796,6.97329014656134e-05,1.9997380150016397e-05,0.0013394586276262999,0.0012069593649357557,0.001243016798980534,0.9959053993225098,0.00021546620700974017,0.9986672835220816,0.0013327470805961639
ISIC_0026414,nv,0.4476885199546814,0.5523114800453186,0.06454350799322128,0.0002669021487236023,0.02448924630880356,0.0020480849780142307,0.8791776895523071,0.02939550392329693,7.906832615844905e-05,0.05601190353627317,0.943988099694252
ISIC_0026425,nv,0.9838967397809029,0.016103260219097137,2.3553966457257047e-05,4.786001591128297e-05,0.0004446850798558444,0.0005067111342214048,0.001459665596485138,0.9970424771308899,0.00047501770313829184,0.9984688910481054,0.001531079578853678
ISIC_0026431,nv,0.9896161248907447,0.010383875109255314,4.885149610345252e-05,0.00010712286893976852,0.002498653018847108,0.0005175581318326294,0.0009761484689079225,0.9948641657829285,0.0009874905226752162,0.9988678674562834,0.0011321228339511435
ISIC_0026452,nv,0.978986632078886,0.021013367921113968,0.0011079652467742562,0.0006469723302870989,0.010637051425874233,0.001307982369326055,0.004070920869708061,0.9820651412010193,0.00016389753727708012,0.9941740725334967,0.005825858446769416
ISIC_0026455,nv,0.5527045130729675,0.44729548692703247,0.031314704567193985,0.00024717472842894495,0.008246386423707008,0.00031854392727836967,0.23569466173648834,0.7233017683029175,0.0008767338586039841,0.7327434325125068,0.26725654103211127
ISIC_0026463,nv,0.9654685594141483,0.03453144058585167,0.007722943089902401,0.001287795719690621,0.0017795254243537784,0.005226399749517441,0.004807817284017801,0.9745450615882874,0.00463056517764926,0.9861815519398078,0.013818556093610823
ISIC_0026469,nv,0.9687222503125668,0.03127774968743324,1.702987174212467e-05,3.65622945537325e-05,7.74768996052444e-05,0.00024412260972894728,0.0002263314090669155,0.9987072944641113,0.0006912813405506313,0.9997201753139962,0.0002799235753627727
ISIC_0026472,nv,0.9519267715513706,0.04807322844862938,0.0025515288580209017,0.0021464817691594362,0.006951501127332449,0.005585233215242624,0.00923740305006504,0.9704976677894592,0.003030211664736271,0.9860646137967706,0.013935413677245378
ISIC_0026488,nv,0.9118498489260674,0.08815015107393265,2.1492545783985406e-05,0.00010576943896012381,0.1338907778263092,6.74347102176398e-05,0.010694622993469238,0.8552085161209106,1.1466330761322752e-05,0.9891781949881988,0.010821884978213347
ISIC_0026491,nv,0.4837159514427185,0.5162840485572815,0.00974478293210268,0.00016509856504853815,0.01848224550485611,6.113227573223412e-05,0.9280667901039124,0.04343048855662346,4.950127549818717e-05,0.06202336761270999,0.9379766716010636
ISIC_0026494,nv,0.6235292255878448,0.37647077441215515,0.010406453162431717,0.004406836815178394,0.004256429150700569,0.015086243860423565,0.5342181324958801,0.3347388803958893,0.09688700735569,0.4509685607627034,0.5490314224734902
ISIC_0026502,nv,0.8362545073032379,0.16374549269676208,0.0004089177236892283,0.0013859824975952506,0.005476786755025387,0.0010135869961231947,0.8515245914459229,0.1394485980272293,0.0007415577420033514,0.14668052952038124,0.8533194916672073
ISIC_0026504,nv,0.9773980975151062,0.0226019024848938,0.0016031942795962095,0.003902850206941366,0.0018158969469368458,0.006167781073600054,0.012399340979754925,0.9702436327934265,0.0038673020899295807,0.982094612903893,0.0179053854662925
ISIC_0026512,nv,0.24902886152267456,0.7509711384773254,0.008057596161961555,0.00038050825241953135,0.010017883963882923,0.00030142703326418996,0.7562581896781921,0.22482211887836456,0.00016228515596594661,0.23530371503147762,0.7646962940925732
ISIC_0026520,nv,0.9720238000154495,0.027976199984550476,0.00035209467750974,4.233218351146206e-05,0.00037094831350259483,0.004992733709514141,0.005701522342860699,0.9881597757339478,0.00038056442281231284,0.9939040221797768,0.006095949203881901
ISIC_0026542,nv,0.7629548013210297,0.23704519867897034,0.0009894135873764753,0.0008452297188341618,0.014216299168765545,0.01785215735435486,0.0019337983103469014,0.9603688716888428,0.003794123651459813,0.996231451863423,0.0037684416165575385
ISIC_0026544,nv,0.27409064769744873,0.7259093523025513,0.07998594641685486,0.23357249796390533,0.10360055416822433,0.11433587223291397,0.14623478055000305,0.32048889994621277,0.0017814328894019127,0.540206759236753,0.45979322493076324
ISIC_0026546,nv,0.7529689818620682,0.24703101813793182,0.00036981937591917813,0.0005566978361457586,0.004438487812876701,0.0004781688912771642,0.016245916485786438,0.9776713848114014,0.00023941541439853609,0.9828274569299538,0.017172433697851375
ISIC_0026547,nv,0.9736089892685413,0.026391010731458664,0.0027973109390586615,0.0012188624823465943,0.001587738748639822,0.0012936268467456102,0.005516958422958851,0.9867336750030518,0.000851753109600395,0.9904667937080376,0.009533131844364107
ISIC_0026552,nv,0.9520088732242584,0.04799112677574158,0.00026484811678528786,0.00019154792244080454,0.022613253444433212,0.0015327157452702522,0.4144831597805023,0.5605367422103882,0.00037770054768770933,0.5850604119477794,0.4149395558197284
ISIC_0026564,nv,0.9983474345644936,0.0016525654355064034,1.1625376828305889e-05,8.918356797948945e-06,0.00015656185860279948,0.0008549893391318619,7.197295053629205e-05,0.9988540410995483,4.1872975998558104e-05,0.9999074652732816,9.251668416254688e-05
ISIC_0026570,nv,0.8029059022665024,0.19709409773349762,0.0001076219487003982,2.5376541088917293e-05,0.0011806546244770288,0.001542858430184424,0.00048661339678801596,0.9964250922203064,0.00023175573733169585,0.9993803610122995,0.0006196118865773315
ISIC_0026579,nv,0.9766633454710245,0.023336654528975487,0.00019040389452129602,5.6019762268988416e-05,0.0005704429931938648,0.0014830572763457894,0.00010251857747789472,0.9975200295448303,7.748537609586492e-05,0.9996510151904658,0.00034894223426817916
ISIC_0026582,nv,0.9389719404280186,0.06102805957198143,0.0001806424552341923,9.757394764164928e-06,0.0004372443654574454,0.0007276406977325678,0.0009530115639790893,0.9976366758346558,5.5035379773471504e-05,0.9988565962776192,0.0011434114139774465
ISIC_0026584,nv,0.008142650127410889,0.9918573498725891,0.04000832140445709,0.007484521716833115,0.757630467414856,0.0004572120669763535,0.11571808904409409,0.0785822868347168,0.00011909427848877385,0.8367890605950379,0.1632109321653843
ISIC_0026588,nv,0.8832375556230545,0.1167624443769455,0.01459716446697712,0.036941759288311005,0.2706635296344757,0.0012251378502696753,0.2498769313097,0.4257148802280426,0.0009806696325540543,0.698584217345342,0.30141585506498814
ISIC_0026589,nv,0.9806677754968405,0.019332224503159523,0.0004640509432647377,0.0003390154452063143,0.004658973775804043,0.009727325290441513,0.0010539669310674071,0.9832099676132202,0.0005467589944601059,0.9981430256739259,0.0018570333195384592
ISIC_0026610,nv,0.27466630935668945,0.7253336906433105,0.015764005482196808,0.0006615184247493744,0.6598069667816162,0.0008788855629973114,0.06772539764642715,0.25498875975608826,0.0001744046894600615,0.9158490167901618,0.08415092155337334
ISIC_0026616,nv,0.8688905090093613,0.13110949099063873,0.00016171636525541544,0.00013857139856554568,0.0072492933832108974,0.0001343551411991939,5.546592001337558e-05,0.9904689192771912,0.001791614107787609,0.9996441819093889,0.0003557536838343367
ISIC_0026617,nv,0.8764578104019165,0.1235421895980835,0.020200194790959358,0.008021125569939613,0.05690421536564827,0.0026837256737053394,0.007199093233793974,0.9005435109138489,0.004448105581104755,0.9645795575343072,0.035420413594692945
ISIC_0026621,nv,0.6459142565727234,0.3540857434272766,0.013935533352196217,0.0008541088318452239,0.06379693746566772,0.0009426838369108737,0.009850990027189255,0.9041954278945923,0.006424319930374622,0.9753593691275455,0.024640632211230695
ISIC_0026649,nv,0.9962003838736564,0.003799616126343608,2.0175702957203612e-05,0.0025602872483432293,0.00011872650065924972,0.00011845823610201478,8.69700888870284e-05,0.9949095845222473,0.0021857437677681446,0.9973325130267767,0.0026674330401874613
ISIC_0026655,nv,0.4041215181350708,0.5958784818649292,0.045794568955898285,0.01686970517039299,0.1767195612192154,0.03247150033712387,0.09483973681926727,0.632818341255188,0.000486600591102615,0.8424960034026299,0.15750401094555855
ISIC_0026659,nv,0.9039885476231575,0.0960114523768425,8.022928523132578e-05,0.000108853324491065,0.0022333357483148575,0.000788950186688453,0.001926969620399177,0.9941104054450989,0.0007512445445172489,0.9978839359246194,0.002116052230121568
ISIC_0026666,nv,0.9341459050774574,0.06585409492254257,0.0028021277394145727,0.0018786384025588632,0.22910304367542267,0.0015552148688584566,0.02863122895359993,0.7346789240837097,0.0013507697731256485,0.9666879524011165,0.033311995095573366
ISIC_0026667,nv,0.9791272897273302,0.020872710272669792,0.04626225307583809,0.005348447244614363,0.014896588400006294,0.07537565380334854,0.03113086335361004,0.8184292316436768,0.008556876331567764,0.9172583501785994,0.08274156367406249
ISIC_0026671,nv,0.8124471604824066,0.18755283951759338,0.0020599784329533577,0.00011103135329904035,0.01457943208515644,0.0004001753986813128,0.13374480605125427,0.8489882946014404,0.00011628774518612772,0.8640841898304643,0.13591581583750667
ISIC_0026672,nv,0.6732901930809021,0.3267098069190979,0.0015503541799262166,0.0019485227530822158,0.0006410403875634074,0.0037859620060771704,0.035204723477363586,0.9564750790596008,0.0003943270130548626,0.9612964084662963,0.03870360041037202
ISIC_0026684,nv,0.8359844535589218,0.16401554644107819,0.0010667768074199557,0.00048189330846071243,0.00038528931327164173,0.0021285105030983686,0.0045172711834311485,0.9904712438583374,0.000949006003793329,0.9939340496785007,0.006065941299311817
ISIC_0026689,nv,0.9732875265181065,0.02671247348189354,0.0007574946503154933,0.0006135634030215442,0.0037205293774604797,0.0017403644742444158,0.003327956423163414,0.9736828804016113,0.016157258301973343,0.9953010325552896,0.0046990144765004516
ISIC_0026692,nv,0.9339453727006912,0.06605462729930878,0.0021601126063615084,0.0007104381220415235,0.020159203559160233,0.00042937201214954257,0.03925257548689842,0.9369350075721741,0.0003531965194270015,0.9578767796629108,0.042123126215301454
ISIC_0026699,nv,0.9436063170433044,0.05639368295669556,0.004791234154254198,0.009897558018565178,0.0040765912272036076,0.026561189442873,0.06705490499734879,0.88387131690979,0.003747167531400919,0.9182562651112676,0.08174369717016816
ISIC_0026700,nv,0.9924527979455888,0.007547202054411173,0.0004106207052245736,0.0018291367450729012,0.010784360580146313,0.0001858687464846298,5.311756831360981e-05,0.9861451387405396,0.0005918788956478238,0.9977072469628183,0.0022928750186110847
ISIC_0026708,nv,0.667258232831955,0.33274176716804504,0.0027017195243388414,0.0001982567919185385,0.0018155014840885997,0.0018031735671684146,0.010840119794011116,0.9820191860198975,0.0006220569484867156,0.9862599180196412,0.013740096110268496
ISIC_0026710,nv,0.9867197852581739,0.013280214741826057,5.981375579722226e-05,6.666179979220033e-05,0.0005027697770856321,0.0011583974119275808,0.0001246036117663607,0.9973624348640442,0.0007253136718645692,0.999748915724922,0.0002510791673557833
ISIC_0026718,nv,0.6963632106781006,0.3036367893218994,0.0038101559039205313,0.0005746509414166212,0.0030028887558728456,0.02868293970823288,0.006496221758425236,0.9548132419586182,0.0026198881678283215,0.9891189585905522,0.010881028603762388
ISIC_0026722,nv,0.6026790142059326,0.3973209857940674,0.024954577907919884,0.30578601360321045,0.09687545895576477,0.008275439962744713,0.29136011004447937,0.2712500989437103,0.0014982749707996845,0.3778992728330195,0.6221007015556097
ISIC_0026724,nv,0.9893224379047751,0.010677562095224857,0.00039743396337144077,0.0003111075493507087,0.00029668057686649263,0.0006137945456430316,0.0012600631453096867,0.9962151646614075,0.00090579385869205,0.998031433642609,0.001968604658031836
ISIC_0026731,nv,0.9777009002864361,0.02229909971356392,6.817365647293627e-05,0.00013940196367911994,0.0008451206376776099,0.0005715970764867961,0.00022089127742219716,0.9976063966751099,0.0005485089495778084,0.9995716233388521,0.0004284668975742534
